Song ID,Song Length,Song Score,Song Genre,Artist Hash,Title Hash
eOYnD0jAu20,246,0,0,957205533,-1182458712
kTsIIiV20o0,233,0,0,957205533,-1566811627
bp8i5E2jXPE,231,0,0,957205533,-615734449
IGrhyOtikQ0,282,0,0,-1455777126,-1552810436
EBhFHJMVfiI,382,0,0,957205533,977234782
l0GN40EL1VU,243,0,0,957205533,-1807340593
8OkT5HyumQ4,620,0,0,957205533,653357771
hJqYc62NCKo,196,0,0,-78851028,660314766
oJuGlqO85YI,206,0,0,-1135512365,738080928
B7xai5u_tnk,291,0,0,902047229,1972263044
r2i74gg03GI,146,0,0,957205533,284500901
07rtl-zcQhg,330,0,0,957205533,1545426755
x8HfLPjE3Rs,191,0,0,957205533,1296776709
tOfU-6f2zhI,406,0,0,957205533,-842672472
s52QvqaEinw,208,0,0,-1900420200,-249489881
oGxQNQtnr6Q,178,0,0,957205533,-981258731
Ex5DD1PuhrY,280,0,0,957205533,-1075911680
kpz8lpoLvrA,244,0,0,957205533,202073054
m-M1AtrxztU,269,0,0,412375063,1664099657
gxEPV4kolz0,342,0,0,-1082047750,-1109685821
RwbIvPO9-8g,284,0,0,957205533,1452059869
GjWMbN5xEh4,160,0,0,1763082854,-574452901
YQRHrco73g4,194,0,0,807353778,1058910944
n89SKAymNfA,345,0,7,957205533,-359285760
3sfY1lRkEVA,192,0,0,957205533,-1319066983
-J9FuvPmMoI,538,0,0,957205533,-1887577125
Y8OcmKITqUw,273,0,0,957205533,1718650457
7maJOI3QMu0,210,0,0,957205533,-1589119021
C0AF46uMwzA,125,0,0,957205533,1147657378
E4KdU-O6fq4,402,0,0,957205533,-2113058755
VG5uO6B1S3E,306,0,0,957205533,1005418123
cLX797pjoIc,334,0,0,957205533,63350957
L7kF4MXXCoA,215,0,0,957205533,-1522521937
1VHT2Sp_KQU,11,0,0,957205533,-386599013
saDmN2f3HI0,340,0,0,957205533,-206162783
VcQIpQB4Fiw,259,0,0,957205533,770273996
m4sx9I7R9S4,343,0,0,957205533,-967009699
bCM3clq-_c0,462,0,0,957205533,-1168166184
MgNItWdfEIU,411,0,0,957205533,319466498
PDSkFeMVNFs,293,0,0,764103721,648587017
MtLHwqbE1eI,132,0,0,957205533,808194633
UWrU7EbzA_8,303,0,0,957205533,372371948
BuJpp3ADMa0,320,0,0,957205533,1802354556
urxeNbBc1nk,172,0,0,957205533,-5655652
XMJqkkgWitA,225,0,0,-106765371,2342259
mhpRipG9Zss,171,0,0,957205533,-1474842999
YLeid-bIRQA,52,0,0,957205533,1424588445
kK81m-A3qpU,196,0,0,957205533,-1944955801
iPcX6EpJI3o,236,0,0,957205533,80239894
pB-5XG-DbAA,210,0,0,957205533,1250490507
31crA53Dgu0,218,0,0,83115,312394224
aJOTlE1K90k,271,0,0,315601061,-592765862
lY2yjAdbvdQ,257,0,0,1070945529,1628987703
DDWKuo3gXMQ,343,0,0,63108475,-989671088
tdiT57zPx3M,172,0,0,957205533,-87655573
-tKVN2mAKRI,293,0,0,957205533,173303234
PNpeJCp1QMU,366,0,0,957205533,-1025040988
tH6HCQbqoCU,216,0,0,957205533,-971413848
60XUgHQo71Q,200,0,0,957205533,-1291635609
KRUkbAGEjKw,233,0,0,711876548,83729846
sU8rlnKGG8Q,316,0,0,957205533,1610536811
yWP5JsA_Rms,275,0,0,957205533,1050631705
2Vv-BfVoq4g,280,0,0,-1668770871,985815021
1eaOdePV2Tc,301,0,0,957205533,107364674
lWbhobTJ1YM,219,0,0,957205533,1303560290
zBsXoalh5_k,225,0,0,957205533,1679749119
iyIhP5_JcOA,181,0,0,957205533,-1874518336
GKSRyLdjsPA,352,0,0,83115,-56960280
v_1bJfzCFsU,202,0,0,957205533,-967868016
aJxrX42WcjQ,289,0,0,957205533,2146504919
RBumgq5yVrA,255,0,0,957205533,-1726824135
Il6yRSrgHeQ,212,0,0,957205533,1450187238
DwKQHdsEzd4,285,0,0,957205533,1498464723
jI8YraI4CP0,217,0,0,957205533,975134213
GE6zXADYy3A,218,0,0,2021390317,-1368827775
VPRjCeoBqrI,254,0,0,-574387144,1872557099
dOZ9NSo1azY,173,0,0,957205533,991827484
yS_ZVXMNYBQ,276,0,0,957205533,-323255224
m-PJmmvyP10,223,0,0,-461170754,-1712543704
6RLLOEzdxsM,221,0,0,-461170754,-1756188477
6tkaatkbC2Y,197,0,0,1742923088,-991460194
OpQFFLBMEPI,243,0,0,2418510,-443314410
bsPDQVdAkiQ,166,0,0,957205533,1884328809
YbYJKGWrG7U,282,0,0,244714524,-1269256543
7JJfJgyHYwU,196,0,0,-1846717262,879849310
UhemfATfVRc,288,0,0,-569501106,2092671
SItIaWAjI_4,235,0,0,957205533,67759792
L2NhfzcVmBA,266,0,0,71402667,1157883729
RNOTF-znQyw,189,0,0,-350873301,-2028907924
twbZII_djEo,1383,0,0,2020728578,1481948548
SCD2tB1qILc,271,0,0,957205533,-1029207867
AMvBdD_DHR8,190,0,0,2021390317,1964277295
-6NQZHyJYO8,249,0,0,957205533,-1211625832
fgxo-EBuScc,246,0,0,957205533,1279747035
uXt04p5XOV4,332,0,0,957205533,1740914780
R5-Yl48DsOc,194,0,0,1063584006,-2054646954
EkHTsc9PU2A,222,0,0,583031011,1026894202
y4nNtkBXJ0k,263,0,0,957205533,859702215
HjmBLCbTgDo,238,0,0,-134897004,1962126291
EBWKqtf-7tQ,254,0,0,957205533,-1786169891
Lw99gXKFNIQ,172,0,0,957205533,-1544487750
h52717Bo118,174,0,0,957205533,-279364720
ojF77_FXjlg,301,0,0,957205533,-1914799192
Osty6hg2WQ4,255,0,0,957205533,-191968598
qY3ZSjCG70E,283,0,0,957205533,79149160
tu0wikRvrGc,219,0,0,957205533,1045904455
9AhfkcQOH3U,158,0,0,957205533,-572410497
U9pGr6KMdyg,222,0,0,957205533,1075207059
450p7goxZqg,308,0,0,-122064702,107364674
yO28Z5_Eyls,246,0,0,957205533,-74039104
8LRR3duJw-I,61,0,0,957205533,78845737
8iuLXODzL04,264,0,0,957205533,1225894620
JWdZEumNRmI,231,0,0,1242314949,1980759306
un5jZH5n-qE,262,0,0,957205533,-43835851
9XIqJue35DE,188,0,0,957205533,85
atPenPe6IhA,240,0,0,957205533,2026591390
n2cJxvYS4uk,90,0,0,957205533,-1526607768
nSbhUCM5Z6s,304,0,0,957205533,1320463644
t8BgXCWYYMk,205,0,0,64841,-1620884019
elfAyK3JyPM,205,0,0,1063584006,-508369
1yHqvlcJHss,195,0,0,1063584006,-245034858
rZAHmFvIico,205,0,0,1063584006,-1981778725
4mWvuqrWRiM,224,0,0,1063584006,1403053953
oH95nZ7EeQo,226,0,0,1063584006,108085184
amOSaNX7KJg,217,0,0,-1376432980,-273382709
SAxg5g2KGpc,171,0,0,1063584006,-59034651
_pGaz_qN0cw,176,0,0,957205533,-956976573
lgh68Swuak0,377,0,0,957205533,1835336698
Il-an3K9pjg,195,0,0,-1898378607,1537216
4N3N1MlvVc4,201,0,0,957205533,1816730800
SYi4eayxSqI,213,0,0,957205533,220291568
dvgZkm1xWPE,243,0,0,-574387144,-952895271
CS9OO0S5w2k,242,0,0,569267395,-1323088624
kTHNpusq654,284,0,0,226400799,874562281
ZaflNU45bVY,196,0,0,957205533,2014833484
VuNIsY6JdUw,229,0,0,-921402410,363572146
ZSM3w1v-A_Y,189,0,0,1956345122,-1099519694
DUT5rEU6pqM,219,0,0,-576300391,875651200
AWpsOqh8q0M,305,0,0,1452406907,467544136
unfzfe8f9NI,211,0,0,2033728,978680850
qeMFqkcPYcg,215,0,0,267123232,-1104133056
PIb6AZdTr-A,267,0,0,88187904,862509863
4fndeDfaWCg,220,0,0,1887717085,-589650638
eH3giaIzONA,315,0,0,-1401585836,-411819613
4N1iwQxiHrs,253,0,0,-198108805,-2011839681
zB1Q-PfUvN0,285,0,0,948113355,93418874
izGwDsrQ1eQ,301,0,0,-925550874,-964230772
hwZNL7QVJjE,178,0,0,957205533,-1400874729
btPJPFnesV4,245,0,0,-1535938282,1647764182
kVpv8-5XWOI,218,0,0,81068520,-1815060095
qrO4YZeyl0I,309,0,0,-621728566,-1895721532
psuRGfAaju4,233,0,0,1605420231,1723967419
uSD4vsh1zDA,292,0,0,-1980829756,-743207042
L_jWHffIx5E,237,0,0,957205533,1803760049
djV11Xbc914,244,0,0,2936293,-286737732
kffacxfA7G4,220,0,0,-1874518336,-955952075
5NPBIwQyPWE,254,0,0,-2068701994,-2125954679
ECyeUYsU14E,182,0,0,957205533,528898484
qHm9MG9xw1o,233,0,0,1406468802,-660136029
pRpeEdMmmQ0,211,0,0,-576300391,-2092922848
F57P9C4SAW4,234,0,0,226400799,-1069291207
Lgs9QUtWc3M,176,0,0,1603479934,1511651866
6g6g2mvItp4,214,0,0,315601061,-1990026283
LjhCEhWiKXk,237,0,0,-175052721,-1335750177
QGJuMBdaqIw,234,0,0,226400799,-498067865
rYEDA3JcQqw,234,0,0,63108475,-235525509
yKNxeF4KMsY,273,0,0,-574387144,-1650372460
KlyXNRrsk4A,485,0,0,226400799,245694273
dGghkjpNCQ8,247,0,0,1358135766,1862362190
2ggzxInyzVE,203,0,0,-1769694850,-1680570545
QJO3ROT-A4E,207,0,0,1849614853,-142972263
hLQl3WQQoQ0,285,0,0,63108475,-589379676
1G4isv_Fylg,261,0,0,-574387144,1235805591
rtOvBOTyX00,288,0,0,-234794381,1498464723
JRfuAukYTKg,246,0,0,-1874280266,-1774062368
Sv6dMFF_yts,253,0,0,957205533,-2030497210
fWNaR-rxAic,200,0,0,319114864,389369666
1zfzka5VwRc,216,0,0,-821899764,282907304
SeIJmciN8mo,262,0,0,1054499457,1281656232
KRaWnd3LJfs,280,0,0,315601061,1454534122
H7HmzwI67ec,208,0,0,-1535953117,-973061040
hRXb7K7k7bQ,249,0,0,957205533,-1819685218
qM1YMeDsc-M,221,0,0,1605420231,1459434106
Soa3gO7tL-c,288,0,0,-225620801,-784768460
IxxstCcJlsc,276,0,0,2781451,29226353
F90Cw4l-8NY,233,0,0,-1642374948,1267787011
uJ_1HMAGb4k,205,0,0,957205533,1819380807
2zNSgSzhBfM,424,0,0,957205533,-1697416190
vGJTaP6anOU,181,0,0,1123021481,-377334408
47dtFZ8CFo8,227,0,0,-1283115711,540011667
QUQsqBqxoR4,238,0,0,957205533,64445536
hT_nvWreIhg,284,0,0,1406468802,-1368405388
nlcIKh6sBtc,201,0,0,73607152,-779210305
4Ba_qTPA4Ds,174,0,0,2368665,-1776693134
o_v9MY_FMcw,373,0,0,1849614853,1407393325
IcrbM1l_BoI,273,0,0,1973096847,-1210239801
CevxZvSJLk8,270,0,0,226400799,2552654
hHUbLv4ThOo,215,0,0,1102075150,1141612524
xLfm2nnCOpc,603,0,0,957205533,235758764
PIh2xe4jnpk,226,0,0,-2028306380,2558500
0KSOMA3QBU0,225,0,0,226400799,-2093771349
W9Sp8fXtJmg,250,0,0,957205533,448515862
PVjiKRfKpPI,257,0,0,-2127418941,-913078947
2vjPBrBU-TM,232,0,0,83115,-223626019
iS1g8G_njx8,208,0,0,-428327635,1355111039
L8eRzOYhLuw,248,0,0,-870391555,-1648056930
6JCLY0Rlx6Q,247,0,0,-1092472345,-186996303
UtF6Jej8yb4,191,0,0,1973096847,-2020188630
5XR7naZ_zZA,264,0,0,-1736052257,-1079904295
X_EKsENFLI0,261,0,0,957205533,77692
qV5lzRHrGeg,209,0,0,319114864,-884411660
YqeW9_5kURI,179,0,0,957205533,1715239129
RgKAFK5djSk,238,0,0,-1492149468,110500211
fXnRf3TQcpk,198,0,0,-527059663,191588385
jGflUbPQfW8,190,0,0,957205533,-48896906
DzwkcbTQ7ZE,233,0,0,-1330679359,810391366
pXRviuL6vMY,226,0,0,957205533,-583759727
xo1VInw-SKc,206,0,0,1595210217,-1390143643
MkElfR_NPBI,226,0,0,505720370,590662156
Tw8mpgccugc,223,0,0,216580833,-1084941965
VbfpW0pbvaU,240,0,0,1070945529,1611823423
cHHLHGNpCSA,231,0,0,1973096847,2082336060
tD4HCZe-tew,202,0,0,1916801234,-184145858
54ItEmCnP80,321,0,0,-213660273,65291708
QAo_Ycocl1E,296,0,0,957205533,1958594202
Jwgf3wmiA04,192,0,0,1849614853,604404574
DK_0jXPuIr0,298,0,0,-1874518336,1681211424
BxuY9FET9Y4,242,0,0,1248065383,1706455574
vWaRiD5ym74,258,0,0,2102892,-380954450
fRh_vgS2dFE,206,0,0,-1874518336,219001598
YQHsXMglC9A,367,0,0,63108475,69609650
oyEuk8j8imI,273,0,0,-1874518336,-1960961299
u9Dg-g7t2l4,260,0,0,606675234,-264883432
YykjpeuMNEk,261,0,0,-574387144,-696712973
rY-FJvRqK0E,198,0,0,-1545461501,1684717407
HL1UzIK-flA,455,0,0,-1429003503,128736617
Io0fBr1XBUA,218,0,0,2024414622,-1116616806
ru0K8uYEZWw,286,0,0,957205533,1499081250
kOkQ4T5WO9E,240,0,0,1358135766,447328105
MWASeaYuHZo,311,0,0,-1001632101,-770323621
Y6AcAeuMcHY,421,0,0,957205533,-356732720
3AtDnEC4zak,231,0,0,1248065383,2084007631
RnBT9uUYb1w,206,0,0,-1890178544,-409562992
nBtDsQ4fhXY,185,0,0,957205533,-244991781
0zGcUoRlhmw,247,0,0,2024414622,-684344658
JGwWNGJdvx8,264,0,0,-1668770871,-990185547
PMivT7MJ41M,211,0,0,-175052721,-1975247925
aatr_2MstrI,246,0,0,412375063,1865353019
wCQfkEkePx8,194,0,0,957205533,-316598037
yWEK4v9AVKQ,214,0,0,-1949693990,2587257
dT2owtxkU8k,238,0,0,1070945529,-1302355569
HCjNJDNzw8Y,219,0,0,-1852998531,443400636
BQ_0QLL2gqI,183,0,0,976020325,-1807274004
cH4E_t3m3xM,213,0,0,1164146224,-1698386256
cE0wfjsybIQ,193,0,0,-910619089,-997189010
EDt3rQxb_mU,192,0,0,957205533,1316100849
IPXIgEAGe4U,197,0,0,-2073987852,144723641
veJlefvVkPI,220,0,0,957205533,-1617836172
1kehqCLudyg,193,0,0,957205533,990646536
hdonNbzHHXE,216,0,0,-1229617729,-461170754
Dkk9gvTmCXY,211,0,0,-921402410,1211671495
Pkh8UtuejGw,206,0,0,-1175246358,778598004
H9r597vJbSQ,279,0,0,957205533,1422119650
aXzVF3XeS8M,241,0,0,-921402410,-881007929
CUr_UwUUXzU,221,0,0,-921402410,594241588
aYIAynSM7ZI,167,0,0,957205533,1755957472
9boiT64sm0Q,232,0,0,-921402410,1368102449
TqAollrUJdA,221,0,0,-921402410,-334574972
zJFcr1KyFqE,195,0,0,-921402410,584904906
KkoYE39Fh0g,237,0,0,957205533,-1863222534
ClhRye4gazU,253,0,0,957205533,-357996763
ZAfAud_M_mg,237,0,0,-2140755692,682051632
kfVsfOSbJY0,228,0,0,957205533,2112549247
gOsM-DYAEhY,220,0,0,-1663560266,-106894859
fQL71vm_dAc,192,0,0,1063584006,1224270807
QyFq__OOwb4,194,0,0,1063584006,-1106877320
smjEcaxl7gI,114,1,0,1063584006,960318711
Ifntf8YKYII,202,0,0,1063584006,-641667389
XeWmnTO6CJ8,185,0,0,1063584006,882705338
ILSGmLJQ9vw,200,0,0,1063584006,590168590
9AYod7zIKTI,194,0,0,1063584006,245010775
8SWjPIS8hos,215,0,0,1063584006,490026377
aBYuUoQFuec,184,0,0,1063584006,-1090039218
esFKWcr58hY,196,0,0,1063584006,-191907083
KDVYD6EspZ0,216,0,0,1063584006,-1807305034
M-D6NTkhsZE,218,0,0,1063584006,1562944100
VM7QbrxERRc,205,0,0,1063584006,1727969359
vHhqgMyGjpY,198,0,0,1063584006,-584360005
2-QegqBAc7E,182,0,0,1063584006,232629806
PWDDh3DEGyI,195,0,0,1063584006,2011259205
wUzIQzmbMyQ,192,0,0,1063584006,-1908966401
cx10S0qcLZc,213,0,0,1063584006,871863253
MYjO8w0v4CE,210,0,0,1063584006,837303092
iN38_wkB144,191,0,0,1063584006,349622396
kSbLY2mNE2Y,220,0,0,1063584006,326843061
5ArbQXWxlR8,182,0,0,1063584006,2026225488
ShIvezWMOzQ,186,0,0,1063584006,1333499432
sguE-OB9qSU,184,0,0,1063584006,1034049111
Oj6wJHbIj8Y,198,0,0,1063584006,-383272451
TUnWP8t6r8k,183,0,0,1063584006,251182773
TB0w-W5cTb8,108,0,0,1063584006,-495715635
qiOF5bLG9SQ,81,0,0,1063584006,-1359041494
2hPuAbRgRbw,192,0,0,1063584006,-894533078
qoXtBnwcw9w,214,0,0,1063584006,-668260271
v2ZfXZHe0bY,155,0,0,1063584006,2067832339
KiNOOL1Pvr0,101,0,0,1063584006,2569133
1SpIHxGJkqU,201,0,0,1063584006,-187747708
cdn4Oh2w6aA,126,0,0,1063584006,1244052107
rXSH7oXxvYQ,186,0,0,1063584006,-723556868
eaebnxIbJGc,202,0,0,1063584006,612000257
hq-_yM-T7HQ,193,0,0,1063584006,942730896
mdPGfVS4s0o,157,0,0,1063584006,1575180588
yZwWE_brqUs,165,0,0,1063584006,-1978736476
75j8tprxCFw,179,0,0,1063584006,871196842
fgvn2mfxyMo,179,0,0,1063584006,-1166273588
LRB3lMOlh4I,205,0,0,1063584006,2255420
R_MvjC71mJE,207,0,0,1063584006,7161468
eSV9ahiOX4g,192,0,0,1063584006,576739180
BTncmTaS9Jw,195,0,0,1063584006,865935996
G1_vWI5wuo4,200,0,0,1063584006,544967555
-PdbpHhARM8,186,0,0,1063584006,-1698569694
JFbKgSNgL4Q,185,0,0,1063584006,742790340
sbfkRJNYrnc,214,0,0,1063584006,923961709
b24ALjuvR3M,216,0,0,1063584006,-190797309
8Qp2e6TeSug,180,0,0,1063584006,1910621619
V2pguK_aqJE,185,0,0,1063584006,276594528
vxbKw5JgmTM,199,0,0,1063584006,-400934808
hRIf_zpL0Gg,168,0,0,1063584006,-1755843021
_xlXdMKD3dY,213,0,0,1063584006,65834
FQvak0ZpfBA,193,0,0,1063584006,-1154540753
QE7i8bH40GQ,103,0,0,1063584006,88421924
nlv2AKwENFw,191,0,0,1063584006,68778607
