Song ID,Song Length,Song Score,Song Genre,Artist Hash,Title Hash
yoHR8qwuqmY,304,0,0,-998897858,1950343801
whIcMwU2pzo,248,0,0,500874666,1294498197
HhjHYkPQ8F0,246,0,0,792904180,-630901723
Mw9U7FPaZho,167,0,0,-577597604,-1244661596
dhYOPzcsbGM,217,0,0,-1177523340,-1966795844
oH9i2oOQkP8,254,0,0,-1649758183,-2057876363
jeg_TJvkSjg,159,0,0,-1896347940,-899410500
rNYaw4EJpZo,167,0,0,-894670839,1052005808
6p-lDYPR2P8,286,0,0,-1803864830,574957275
_WIgis-xJKw,83,0,0,-197488160,731235802
5w-Id6g9Bd0,374,0,0,500874666,-161511885
HNxqxjIGKUY,125,0,0,564302911,989660356
HEXWRTEbj1I,241,0,0,1838281987,-987091489
tQwVKr8rCYw,211,0,0,-1189774023,103655907
bvWRMAU6V-c,222,0,0,-1189774023,-2085247116
UnIhRpIT7nc,252,0,0,-1007411042,1260962813
OEg0ASwOpOo,244,0,0,-1597885221,46730161
kqTW3kx8dG0,61,0,0,-1522073634,2062742527
RK0V-8qk7I4,99,0,0,-1570513418,736759928
g3zDhW03u6U,84,0,0,1032966545,384228895
4y6ntH2vvPI,295,0,0,500874666,1889245150
ZmeMUOX0Ezk,61,0,0,1248203384,-343435076
ZYAPgPH9hsI,303,0,0,-1597708609,1242338260
of4A5Cw7L7c,254,0,0,-2082290405,1703103766
M7em1xG3sY8,312,0,0,-1921394169,389471068
jhExvE5fvJw,153,0,0,1369092210,1368855824
BMvqvnyGtGo,119,0,0,248820386,2122825227
by4SYYWlhEs,262,0,0,-776993704,10609
I4SkO1U4lzE,146,0,0,500874666,-1036947093
YFMLHCMc91c,230,0,0,419889851,1540
rjOhZZyn30k,235,0,0,-1317349974,-1244525703
qrEIq0RnndI,164,0,0,-1793748222,1499947407
BK_bNVFpvQo,253,0,0,-1743708924,572458032
s36eQwgPNSE,238,0,0,894331754,2132533390
LMD5QFyTIEU,181,0,0,-788226311,-1703944574
_Ca12JSMN9E,197,0,0,-1316201621,-333290952
dSOnsTQktEI,189,0,0,-788226311,-837644532
u9n-6ZDGUBs,124,0,0,-1214607995,1833407625
802h7vcQNSk,133,0,0,-1214607995,-539369078
6H9MGTNVsig,194,0,0,564302911,1220287060
eZolyF3LP6Q,150,0,0,-1214607995,-2008408874
3e4JdcqnnjM,243,0,0,-842357041,-259755999
T3aFyD1pfaA,224,0,0,65796690,2080120488
JMX9o6JZIEE,95,0,0,-1871924505,-275791943
8jJJM_WYEx0,124,0,0,2011263813,-2084916699
69ewVbNIvvI,168,0,0,595708844,-319322892
9Hwr37ClHY8,179,0,0,83004,-369013941
X_XGxzMrq04,229,0,3,-1764510334,847735912
KF32DRg9opA,93,0,0,1739922070,-281650242
PEnJbjBuxnw,188,0,0,64841,-1770682092
VlVhUbGa2pg,208,0,0,64841,-2019842304
qR6dzwQahOM,184,0,0,-1592237673,-1316621822
58VyD_I5tcA,209,0,0,3006376,1721866844
CRjLbePQg1o,210,0,0,-404033517,1373379125
NevKVKbCNy4,175,0,0,2406607,469621632
yu4NXaEwQdA,221,0,0,953944237,59542599
OJBxNA8cX-E,263,0,0,-1188816950,909006652
zvq9r6R6QAY,179,0,0,-1505246381,134861286
_Fxil2QY0wE,287,0,0,-1764319414,1494690924
jK2aIUmmdP4,268,0,0,-1188816950,-864775183
gdVjVtpr55M,245,0,0,488906844,2036619000
zs1jGkQ1je4,158,0,0,916103867,-2039322265
0GQZvFJZEm0,64,0,0,-734786968,1522136557
PKmyT7oYWKM,196,0,0,-1218190589,-1401884723
FuydAVwgqKc,158,0,0,337323101,790114048
5LI5QZVUU98,224,0,0,-1188816950,1263737333
szGGTifHQUc,812,0,0,490873392,-322417262
Iof5pRAIZmw,246,0,0,-776211040,-619131543
989-7xsRLR4,250,0,0,82665459,880219992
_4gl-FX2RvI,443,0,0,-1730757760,-200823990
fq3abPnEEGE,55,0,0,-7612976,482746847
6hVDkAlCCvY,265,0,0,-833241388,1484223916
o0u4M6vppCI,208,0,0,1644973698,771906273
GQMlWwIXg3M,205,0,0,1277019647,230621867
qAeybdD5UoQ,170,0,0,1353688924,-538972279
iYGTbrYi914,98,0,0,-1395517563,3089136
2LOmFBBq4T0,176,0,0,-1748225971,827921681
U9t-slLl30E,237,0,0,-994637308,1379812394
7dyxeG5x-vY,273,0,0,-67211560,762336864
wuJIqmha2Hk,303,0,0,68744,-226806894
dX3k_QDnzHE,244,0,0,75784,1379812394
0T-if-Vj2Xs,146,0,0,-689227514,995740436
EIuLBrHija4,166,0,0,-788226311,-1499517218
OBwl2glmqC0,184,0,0,-1188816950,1053605716
fyrK7CCF5yU,96,0,0,1980571277,-540815053
8D5iyKXZcUQ,136,0,0,-1793877963,783977322
DuMqFknYHBs,301,0,0,-1495889068,816620355
wy9r2qeouiQ,209,0,0,-645578861,1259767053
am7inxlBqZI,238,0,0,1763082854,1834189706
TOG0mCgzsMY,219,0,0,2021390317,80998175
F0CaS4wuSzA,171,0,0,1763082854,-2044559469
hGtbr-ZvdT0,564,0,0,1499677823,-1733206320
xPfMb50dsOk,194,0,0,-1748225971,410775468
e-ORhEE9VVg,273,0,0,-921402410,-1707278598
K4DyBUG242c,208,0,0,-1188816950,206867792
4UfEnhnHGhI,171,0,0,2429727,727276087
w1o5sgoaEn8,277,0,0,-788226311,1346182349
p9QNldkFftU,138,0,0,-788226311,1468445481
vEKz-mpxyDs,155,0,0,-788226311,-827634777
hLKV5QzdDK8,188,0,0,-788226311,391174772
StH2UflpcC4,192,0,0,-788226311,559662201
zO2oC5khAqc,218,0,0,-788226311,-165637170
rwdM3MRAly4,360,0,0,-788226311,-1363712774
-gRFAGeor3U,235,0,0,500874666,266386907
7ya0fv1qx28,208,0,0,500874666,-899524864
s-oQ08lJvys,259,0,0,500874666,1758650221
QVh3eswewBs,368,0,0,500874666,510573242
3MwX5CHG6WE,226,0,0,500874666,1830020914
YZk-nMQ1DkU,172,0,0,500874666,749082407
NZj8xUB21Ck,237,0,0,500874666,594892353
urad_EveZ6E,316,0,0,500874666,1984649387
p6VoW20flHU,266,0,0,500874666,750367864
w0VvmB6ayBw,264,0,0,500874666,-1789864162
owdOTafPyKY,207,0,0,500874666,-919731769
UvXjzPPQkJ0,236,0,0,500874666,444881022
EgdMVSCyNy8,174,0,0,500874666,849912086
XT9gRj1d66s,236,0,0,500874666,1173243675
EdJkd_XpkFs,202,0,0,500874666,-1033878408
dhfsiLLvDUA,205,0,0,500874666,1272716022
GTlFcuq_iw0,255,0,0,500874666,378156489
OuaD4wQd-jg,177,0,0,500874666,1670475810
D22-W4TrIpA,217,0,0,500874666,-1629979852
PorE6bMsHuY,248,0,0,500874666,719564873
ecA8gTM9XPg,220,0,0,500874666,-657833516
QmYHUc5kd4o,172,0,0,500874666,-180013983
44eClZSTM9M,261,0,0,500874666,1792192327
l7sAbgj18Ig,249,0,0,500874666,1759486326
4SmwGOlDuqM,214,0,0,500874666,-1303599828
g9ATdSzw9nE,265,0,0,500874666,1581897532
-PILtAkBdrk,265,0,0,500874666,-826415584
_3ZcY3LPhyw,241,0,0,500874666,1050737265
4k59Ve_4xyY,244,0,0,500874666,778363234
-9oODi4hUMg,227,0,0,500874666,-537801651
rbUpNvivjaQ,327,0,0,500874666,2002582236
dNxxg3FM8Mc,164,0,0,65796690,-762514025
RKW6rjnYEkc,163,0,0,2174758,77118671
oKK8ball0Rg,134,0,0,-226222370,-344013682
Z0gO5Irss7A,168,0,0,65796690,-132091420
6DpNIql7uPk,200,0,0,2174758,2371914
uBWswnw_Ehk,223,0,0,1278643202,-646836403
GV5XUnvNXS0,261,0,0,65796690,-728087729
2R1uAL4sJxk,173,0,0,2174758,-1112221414
RsOICYx-Jpc,207,0,0,1278643202,88761
pBb9GS5tzBA,164,0,0,65796690,254179960
A6X9GeP54Nw,226,0,0,1394077955,269498034
pJwRo0SWoLE,173,0,0,65796690,-240007605
pjlEAoNzpk4,261,0,0,65796690,-263811601
zGl-npcJpEs,285,0,0,65796690,1957729381
ewrNwKLu_nE,272,0,0,-500084350,568025441
MQ7vI7cdYJY,105,0,0,-333865828,263673066
4W28wWWxKuQ,113,0,0,2587372,-1487003073
T7Wff9xaqjc,166,0,0,940103770,1988609377
FnXabH2q2A0,164,0,0,2099641,-697756903
TZULkgQPHt0,192,0,0,2099641,1498797924
PSvYfVGyQfw,193,0,0,2099641,113409892
w2vz6JVWiPY,141,0,0,-1698401627,1549464511
KDdvGZn6Gfs,185,0,0,2099641,2032955501
XoLouT7TqZY,211,0,0,493000414,-1498519765
gbDAVrJXtv8,166,0,0,-188727592,-1482189373
Pb6KyewC_Vg,153,0,0,-333865828,646157557
N9vDTYZpqXM,181,0,0,2099641,-1532820797
fLnF-QnR1Zw,185,0,0,2099641,845551088
afwK743PL2Y,261,0,0,-333865828,549059755
5Epc1Beme90,248,0,0,-1671255205,-2006213803
dtJE4j_RcjY,223,0,0,-436652099,1179174152
HeQGcCtk4bc,206,0,0,940103770,692406365
RaJ6Vf2w9hY,206,0,0,66041680,-475678040
OPBECnDBiRQ,207,-1,0,-283182654,661329201
BuPmq7yjDnI,269,0,0,493000414,1717789543
zZ1L9JD6l0g,278,0,0,-333865828,-1427373580
l6OsF7RlQb4,227,0,0,271740518,-1320309072
Z5RufkDHsdM,299,0,0,-333865828,1931651707
guBpnPY32s0,272,0,0,66041680,1403531997
KrhNNBsUd58,299,0,0,696546630,-1978246269
XhL7qUwjiX0,192,0,0,2020728578,107390823
SMhFTex19DU,738,0,0,2020728578,444103451
6lTOgVLZsbw,266,0,0,203468983,-798797370
H0s3Jf9u86k,212,0,0,1763082854,967355643
YTsCbgoyNPU,192,0,0,-1214607995,-1446350599
hrr68ViBpqE,267,0,0,-1214607995,-195038166
c-eCNAGUVQw,271,0,0,-1214607995,1290716756
_baCfeSkjOs,151,0,0,-1214607995,1000538014
RoGQVVXBbOA,196,0,0,-1214607995,373985756
7CJtN9ke8p0,236,0,0,-1214607995,-589669695
3xmwkzI8T40,271,0,0,-1214607995,-2056117074
TaZnmE_cJ90,245,0,0,-1214607995,-1193196471
edwooGpMg8g,253,0,0,-1214607995,1914481917
zYBhqgbelJ0,195,0,0,-1214607995,-1466695617
MhcD_CuFcOw,216,0,0,-1214607995,-135279287
qLSooDsUqQE,245,0,0,-1214607995,-1750300838
JEexIgFkMjI,206,0,0,-1660015220,-2139306181
b50Gb3bPNI8,277,0,0,-1660015220,-2143743000
VsN7E35LpJE,243,0,0,-1660015220,932165781
f-PRMB1SsHM,238,0,0,-1660015220,2033710866
jyvcg72-reA,246,0,0,-1660015220,-465511710
R8ALe-nVzd8,242,0,0,-1660015220,-1812961983
VgzTfdzj_Ho,200,0,0,-1660015220,-1465377359
cDlGFbBipCo,252,0,0,-1660015220,-1840253197
EJ09pSuA9hw,253,0,0,-1660015220,-1831583169
oQrIbBqV2Ew,328,0,0,-1660015220,1574733222
TGNJbrZnIJg,2788,0,0,-1660015220,1379812394
Ez-lX4YcohI,279,0,0,3311102,-550510847
vxIOUJ7by6U,208,0,0,-1660015220,-606311386
pRPOztxXWlQ,160,0,0,-1660015220,157427563
zutIG-QNm6c,237,0,0,-1660015220,-540066928
sf6LD2B_kDQ,247,0,0,-1660015220,87680590
0vJqrxGHooE,198,0,0,-1660015220,-887774471
JGCsyshUU-A,235,0,0,-1660015220,-576502989
inb8MMZ-QmA,206,0,0,-1660015220,1505194558
bqtKpLUd3Ng,280,0,0,-1660015220,835654451
0dfZ9BXaNyE,312,0,0,-1660015220,-744362292
mgUZPVh_l4A,288,0,0,-1660015220,-445282216
aHjpOzsQ9YI,300,0,0,-1660015220,1171057927
55_bV4ORRFM,279,0,0,-1660015220,1701812806
EiyPRqP5glY,239,0,0,-1660015220,2036173547
HZa1iFO0Juk,262,0,0,-1065110983,707173141
sRxrwjOtIag,613,0,0,648625464,-1541974642
ukvW7pccZJQ,60,0,0,637053025,1611514574
4xcuKEwCDWg,170,0,0,-1175877235,-1469627716
c5meFtluB9Y,172,0,0,-1660015220,-420502573
MOg8Cz9yfWg,197,0,0,-1660015220,483149199
FjgRMEAattA,169,0,0,637053025,1732081644
EKkzbbLYPuI,187,0,0,-1660015220,866628455
AuJnvC8voJY,150,0,0,-1660015220,1383523698
_oNpmSAvpGQ,196,0,0,989289435,-1021697104
mdkWFPrrZVQ,156,0,0,-1660015220,441801487
QmvwWxzg3lc,168,0,0,-1660015220,-192078707
eht-pRJcunU,205,0,0,637053025,531789941
jg4sZZaf3Gg,228,0,0,-1660015220,1251226005
YpRyJBoEiMg,236,0,0,-355982295,1948624174
XfTknZt2DHA,218,0,0,-1660015220,-2073811563
xyrnFRghCv4,169,0,0,-1660015220,-437732323
KtQb2axKpuw,314,0,0,-1877909663,-1767596394
3ke-sS8dPKk,247,0,0,1239582404,-1773308675
jLnL63cXmD8,307,0,0,-1285486694,-522970907
lrF814OnFQ4,199,0,0,-1660015220,1789715443
6-wEAeNcA_A,205,0,0,-1660015220,534354499
dQiNVk_u0po,237,0,0,-1660015220,-206137218
b3KUyPKbR7Q,249,0,0,-1660015220,-291328874
1A3i0GATnRI,259,0,0,-1660015220,179742868
-onQcF95pfs,278,0,0,-1660015220,-1053819073
aE2GCa-_nyU,265,0,0,-1176040790,1296496325
ar7brs0qOG8,231,0,0,-932288366,-1311393282
0g9poWKKpbU,267,0,0,-1660015220,1063069904
UQmlzOW-CLY,303,0,0,-1424520960,-1653441096
E5TsA6CHpII,280,0,0,-1660015220,1285831957
KA8a5qibUJU,250,0,0,-1660015220,-1762144535
X-AjhXhk19U,267,0,0,-1660015220,-73475261
0RkSy6ElNIY,172,0,0,-1660015220,1347980926
xwsYvBYZcx4,313,0,0,-195833804,77812002
TCL94-MsxYc,447,0,0,-1660015220,-353842546
qDsfou6UfjU,273,0,0,777258187,-662285847
kQb0DJZLhRM,176,0,0,-1660015220,-878882737
c7bRxdhUtWM,154,0,0,-1660015220,-195476281
_TFwieKKEpk,191,0,0,-1660015220,-1549748799
D-dwmYeLLng,235,0,0,-1660015220,-1275036150
9BQU_iXEn_o,173,0,0,-1660015220,-1651900877
cYKd1_a-w1Q,200,0,0,-1660015220,1844396148
IFsDAoCHYiQ,268,0,0,-1660015220,1273917989
IQy0A6jWtEY,227,0,0,-1660015220,-631702061
jvipPYFebWc,219,0,0,-1660015220,-1514769302
NVqVwk0rJ64,234,0,0,-1660015220,69606989
I8HKZEf_V-I,191,0,0,-1660015220,2590122
rFDMjGpPX9k,226,0,0,-1660015220,80843834
QAD0BtEv6-Q,309,0,0,-1660015220,-51681719
bJTRLbdX630,267,0,0,-1660015220,1840338233
1yUYvyAY954,242,0,0,-1660015220,-653358260
GGmz74HDDow,236,0,0,-1660015220,-135667432
Qg7L0OQiN78,292,0,0,-1660015220,-1975948942
49tpIMDy9BE,320,0,0,-1660015220,557739844
RrutzRWXkKs,300,0,0,-1660015220,-1498802766
5xO6AWFHVps,251,0,0,-1660015220,77382433
uCTWBHP6lV0,233,0,0,-1660015220,-1427663117
ScVWkYZkZFk,222,0,0,-1660015220,-862515354
ytMqO-WQpQ4,240,1,0,-1660015220,804010060
dLBZdLPIoRQ,273,0,0,-1660015220,-1553813028
O12g4oPSy-g,264,0,0,-1660015220,-1715466798
2i4BJFjCPlo,245,0,0,-1660015220,-742634336
zM8OlzfFIOQ,227,0,0,-1660015220,434086274
h7pWjVA11Zc,256,0,0,-1660015220,-1478726989
AlYVNyq2i_0,240,0,0,-1660015220,-323946101
pWn7PYm-W90,290,0,0,-1660015220,-1398225573
4MCjU-Du3eI,247,0,0,-1660015220,-215454120
11S5tcT2Tm0,285,0,0,-1660015220,-313007400
3YxaaGgTQYM,254,0,0,887292738,280871559
NyVYXRD1Ans,303,0,0,-1793215382,-1634437468
pSQk-4fddDI,270,0,0,-1793215382,-1884832092
BURBlSYPmBU,227,0,0,-1793215382,1885301750
Wk008ADh4iY,215,0,0,-1793215382,724424689
fKEMBn_JdCE,209,0,0,-1793215382,-207779453
wEJd2RyGm8Q,235,0,0,-1793215382,2014421403
gdjR2lvIfJ4,217,0,0,-1793215382,1802284315
He5NctQPXK8,235,0,0,-1793215382,-2062374039
515CCwsds14,81,0,0,-1793215382,320510105
iW2FUY3N-n0,350,0,0,-1793215382,-1882502342
d7gOtEwaJzw,217,0,0,-1793215382,-531531388
XwDTzD75fT4,231,0,0,-1793215382,-711561394
DGhPGH2YROA,209,0,0,-1660015220,-2129887857
lpiB2wMc49g,127,0,0,937906626,963442350
lp-EO5I60KA,297,0,0,-1668770871,-1411829388
9YJk3tTDSXA,242,0,0,-1188816950,1939912953
t4vLhL2jNH0,172,0,0,500874666,769896441
mk48xRzuNvA,234,0,0,-1882255462,1656190264
aUpRZuyznEE,354,0,0,-1076416920,1378945179
KQ0c7R3eHqE,228,0,0,734089938,36150933
eEB3d1Rdh8E,271,0,0,-1911993837,-545436694
X5mcY8ecs8I,282,1,0,63240058,2434124
BPNTC7uZYrI,251,0,0,-574387144,81875142
cLqlA8iHxMM,149,0,0,-1188816950,-175665159
sJXZ9Dok7u8,219,0,0,-461170754,945453062
g4hGRvs6HHU,217,0,0,-1923074621,80816604
vjexVOf-s2Y,182,0,0,-1150904649,94371667
kyLuzKbgXAs,162,0,0,-879977013,-131321827
JALbemLw3G4,208,0,0,1949813722,-992547960
6FNHe3kf8_s,166,0,0,-1188816950,-1133206343
HV7mLcsUp5U,191,0,0,-1188816950,1655297735
eEd77Sh6Rmo,252,0,0,-2103236425,-429371102
pEiz5naTrXk,233,0,0,2524282,1996489255
LHvYrn3FAgI,182,0,0,-1188816950,-683216989
CLiXUT3MS34,136,0,0,-1188816950,-401415182
13ARO0HDZsQ,192,0,0,-1188816950,-2128233513
0qwPgq7UJZk,151,0,0,-1398850140,643791367
vBGiFtb8Rpw,196,0,0,-1188816950,1018484984
Ep1PTvHlMwg,290,0,0,-1649312849,1379812394
HPg_auEBL1Y,273,0,0,1198139537,-880143768
B7h7c_L_Yp4,249,0,0,-918326053,-950926577
dDR1DFtik0E,185,0,0,764103721,611668044
ARXhBQ8hdlE,249,0,0,-10735617,-2036254855
smn0HOvwoZ8,292,0,0,-1870117707,1429512106
xkdPRcY0k4o,302,0,0,-918326053,-215428512
mSfH2AuhXfw,362,0,0,-918326053,-321399934
