Song ID, Song Score
eOYnD0jAu20,0
kTsIIiV20o0,0
bp8i5E2jXPE,0
IGrhyOtikQ0,0
EBhFHJMVfiI,0
l0GN40EL1VU,0
8OkT5HyumQ4,0
hJqYc62NCKo,1
oJuGlqO85YI,0
B7xai5u_tnk,0
r2i74gg03GI,0
07rtl-zcQhg,0
x8HfLPjE3Rs,0
tOfU-6f2zhI,0
s52QvqaEinw,0
oGxQNQtnr6Q,0
Ex5DD1PuhrY,0
kpz8lpoLvrA,0
m-M1AtrxztU,0
gxEPV4kolz0,0
RwbIvPO9-8g,0
GjWMbN5xEh4,0
YQRHrco73g4,0
n89SKAymNfA,0
3sfY1lRkEVA,0
#NAME?,0
Y8OcmKITqUw,0
7maJOI3QMu0,0
C0AF46uMwzA,0
E4KdU-O6fq4,0
VG5uO6B1S3E,0
cLX797pjoIc,0
L7kF4MXXCoA,0
1VHT2Sp_KQU,0
saDmN2f3HI0,0
VcQIpQB4Fiw,0
m4sx9I7R9S4,0
bCM3clq-_c0,0
MgNItWdfEIU,1
PDSkFeMVNFs,0
MtLHwqbE1eI,0
UWrU7EbzA_8,0
BuJpp3ADMa0,0
urxeNbBc1nk,0
XMJqkkgWitA,0
mhpRipG9Zss,0
YLeid-bIRQA,0
kK81m-A3qpU,0
iPcX6EpJI3o,0
pB-5XG-DbAA,-1
31crA53Dgu0,0
aJOTlE1K90k,0
lY2yjAdbvdQ,0
DDWKuo3gXMQ,0
tdiT57zPx3M,0
#NAME?,0
PNpeJCp1QMU,0
tH6HCQbqoCU,0
60XUgHQo71Q,0
KRUkbAGEjKw,0
sU8rlnKGG8Q,0
yWP5JsA_Rms,0
2Vv-BfVoq4g,0
1eaOdePV2Tc,0
lWbhobTJ1YM,0
zBsXoalh5_k,0
iyIhP5_JcOA,0
GKSRyLdjsPA,0
v_1bJfzCFsU,0
aJxrX42WcjQ,0
RBumgq5yVrA,0
Il6yRSrgHeQ,0
DwKQHdsEzd4,0
jI8YraI4CP0,0
GE6zXADYy3A,0
VPRjCeoBqrI,0
dOZ9NSo1azY,0
yS_ZVXMNYBQ,0
m-PJmmvyP10,0
6RLLOEzdxsM,0
6tkaatkbC2Y,0
OpQFFLBMEPI,0
bsPDQVdAkiQ,0
YbYJKGWrG7U,0
7JJfJgyHYwU,0
UhemfATfVRc,0
SItIaWAjI_4,0
L2NhfzcVmBA,0
RNOTF-znQyw,0
twbZII_djEo,0
SCD2tB1qILc,0
AMvBdD_DHR8,0
-6NQZHyJYO8,0
fgxo-EBuScc,0
uXt04p5XOV4,0
R5-Yl48DsOc,0
EkHTsc9PU2A,0
y4nNtkBXJ0k,0
HjmBLCbTgDo,0
EBWKqtf-7tQ,0
Lw99gXKFNIQ,0
h52717Bo118,0
ojF77_FXjlg,0
Osty6hg2WQ4,0
qY3ZSjCG70E,0
tu0wikRvrGc,0
9AhfkcQOH3U,0
U9pGr6KMdyg,0
450p7goxZqg,0
yO28Z5_Eyls,0
8LRR3duJw-I,0
8iuLXODzL04,0
JWdZEumNRmI,0
un5jZH5n-qE,1
9XIqJue35DE,0
atPenPe6IhA,0
n2cJxvYS4uk,0
nSbhUCM5Z6s,0
t8BgXCWYYMk,0
elfAyK3JyPM,0
1yHqvlcJHss,0
rZAHmFvIico,0
4mWvuqrWRiM,0
oH95nZ7EeQo,0
amOSaNX7KJg,0
SAxg5g2KGpc,0
_pGaz_qN0cw,0
lgh68Swuak0,0
Il-an3K9pjg,0
4N3N1MlvVc4,0
SYi4eayxSqI,0
dvgZkm1xWPE,0
CS9OO0S5w2k,0
kTHNpusq654,0
ZaflNU45bVY,0
VuNIsY6JdUw,0
ZSM3w1v-A_Y,0
DUT5rEU6pqM,0
AWpsOqh8q0M,0
unfzfe8f9NI,0
qeMFqkcPYcg,0
PIb6AZdTr-A,0
4fndeDfaWCg,0
eH3giaIzONA,0
4N1iwQxiHrs,0
zB1Q-PfUvN0,0
izGwDsrQ1eQ,0
hwZNL7QVJjE,0
btPJPFnesV4,0
kVpv8-5XWOI,0
qrO4YZeyl0I,0
psuRGfAaju4,0
uSD4vsh1zDA,0
L_jWHffIx5E,0
djV11Xbc914,0
kffacxfA7G4,0
5NPBIwQyPWE,0
ECyeUYsU14E,0
qHm9MG9xw1o,0
pRpeEdMmmQ0,0
F57P9C4SAW4,0
Lgs9QUtWc3M,0
6g6g2mvItp4,0
LjhCEhWiKXk,0
QGJuMBdaqIw,0
rYEDA3JcQqw,0
yKNxeF4KMsY,0
KlyXNRrsk4A,0
dGghkjpNCQ8,0
2ggzxInyzVE,0
QJO3ROT-A4E,0
hLQl3WQQoQ0,0
1G4isv_Fylg,0
rtOvBOTyX00,0
JRfuAukYTKg,0
Sv6dMFF_yts,0
fWNaR-rxAic,0
1zfzka5VwRc,0
SeIJmciN8mo,0
KRaWnd3LJfs,0
H7HmzwI67ec,0
hRXb7K7k7bQ,0
qM1YMeDsc-M,0
Soa3gO7tL-c,0
IxxstCcJlsc,0
F90Cw4l-8NY,0
uJ_1HMAGb4k,0
2zNSgSzhBfM,0
vGJTaP6anOU,0
47dtFZ8CFo8,0
QUQsqBqxoR4,0
hT_nvWreIhg,0
nlcIKh6sBtc,0
4Ba_qTPA4Ds,0
o_v9MY_FMcw,0
IcrbM1l_BoI,0
CevxZvSJLk8,0
hHUbLv4ThOo,0
xLfm2nnCOpc,0
PIh2xe4jnpk,0
0KSOMA3QBU0,0
W9Sp8fXtJmg,0
PVjiKRfKpPI,0
2vjPBrBU-TM,0
iS1g8G_njx8,0
L8eRzOYhLuw,0
6JCLY0Rlx6Q,0
UtF6Jej8yb4,0
5XR7naZ_zZA,0
X_EKsENFLI0,0
qV5lzRHrGeg,0
YqeW9_5kURI,0
RgKAFK5djSk,0
fXnRf3TQcpk,0
jGflUbPQfW8,0
DzwkcbTQ7ZE,0
pXRviuL6vMY,0
xo1VInw-SKc,0
MkElfR_NPBI,0
Tw8mpgccugc,0
VbfpW0pbvaU,0
cHHLHGNpCSA,0
tD4HCZe-tew,0
54ItEmCnP80,0
QAo_Ycocl1E,0
Jwgf3wmiA04,0
DK_0jXPuIr0,0
BxuY9FET9Y4,0
vWaRiD5ym74,0
fRh_vgS2dFE,0
YQHsXMglC9A,0
oyEuk8j8imI,0
u9Dg-g7t2l4,0
YykjpeuMNEk,0
rY-FJvRqK0E,0
HL1UzIK-flA,0
Io0fBr1XBUA,0
ru0K8uYEZWw,0
kOkQ4T5WO9E,0
MWASeaYuHZo,0
Y6AcAeuMcHY,0
3AtDnEC4zak,0
RnBT9uUYb1w,0
nBtDsQ4fhXY,0
0zGcUoRlhmw,0
JGwWNGJdvx8,0
PMivT7MJ41M,0
aatr_2MstrI,0
wCQfkEkePx8,0
yWEK4v9AVKQ,0
dT2owtxkU8k,0
HCjNJDNzw8Y,0
BQ_0QLL2gqI,0
cH4E_t3m3xM,0
cE0wfjsybIQ,0
EDt3rQxb_mU,0
IPXIgEAGe4U,0
veJlefvVkPI,0
1kehqCLudyg,0
hdonNbzHHXE,0
Dkk9gvTmCXY,0
Pkh8UtuejGw,0
H9r597vJbSQ,0
aXzVF3XeS8M,0
CUr_UwUUXzU,0
aYIAynSM7ZI,0
9boiT64sm0Q,0
TqAollrUJdA,0
zJFcr1KyFqE,0
KkoYE39Fh0g,0
ClhRye4gazU,0
ZAfAud_M_mg,0
kfVsfOSbJY0,0
gOsM-DYAEhY,0
fQL71vm_dAc,0
QyFq__OOwb4,0
smjEcaxl7gI,1
Ifntf8YKYII,0
XeWmnTO6CJ8,0
ILSGmLJQ9vw,0
9AYod7zIKTI,0
8SWjPIS8hos,0
aBYuUoQFuec,0
esFKWcr58hY,0
KDVYD6EspZ0,0
M-D6NTkhsZE,0
VM7QbrxERRc,0
vHhqgMyGjpY,0
2-QegqBAc7E,0
PWDDh3DEGyI,0
wUzIQzmbMyQ,0
cx10S0qcLZc,0
MYjO8w0v4CE,0
iN38_wkB144,0
kSbLY2mNE2Y,0
5ArbQXWxlR8,0
ShIvezWMOzQ,0
sguE-OB9qSU,0
Oj6wJHbIj8Y,0
TUnWP8t6r8k,0
TB0w-W5cTb8,0
qiOF5bLG9SQ,0
2hPuAbRgRbw,0
qoXtBnwcw9w,0
v2ZfXZHe0bY,0
KiNOOL1Pvr0,0
1SpIHxGJkqU,0
cdn4Oh2w6aA,0
rXSH7oXxvYQ,0
eaebnxIbJGc,0
hq-_yM-T7HQ,0
mdPGfVS4s0o,0
yZwWE_brqUs,0
75j8tprxCFw,0
fgvn2mfxyMo,0
LRB3lMOlh4I,0
R_MvjC71mJE,0
eSV9ahiOX4g,0
BTncmTaS9Jw,0
G1_vWI5wuo4,0
#NAME?,0
JFbKgSNgL4Q,0
sbfkRJNYrnc,0
b24ALjuvR3M,0
8Qp2e6TeSug,0
V2pguK_aqJE,0
vxbKw5JgmTM,0
hRIf_zpL0Gg,0
_xlXdMKD3dY,0
FQvak0ZpfBA,0
QE7i8bH40GQ,0
nlv2AKwENFw,0
LS18kZR1X5I,0
292YKmigvR4,0
jjWL0JLM8lU,0
fkjGePbm0PE,0
G72j-DVmtm0,0
CZ-MQUuTBRU,0
V40EjCjP3VU,0
MPv1iC1H8is,0
d9-GoLvE4LQ,0
F5PTccyg3zM,0
5ssN6hv5Mo0,0
5g87QRZyaP8,0
Cop4T3qzsCA,0
sIc9zGLmLjU,0
VrPjRrT7j7A,0
jpFto_hUe3U,0
N9iC3Ut86K0,0
esPPx3VcnfA,0
eg5sRQNEwtg,0
yitRL7K2Pgw,0
yVW6cG5qVus,0
hSwa13Wjxzw,0
6AVIc5Hb81Y,0
olCM-V5fsJU,0
jH1RNk8954Q,0
MSepOYJxB64,0
w_vk7UwFBhc,0
ibUOxEBxVsE,0
JZNy6eHw3FA,0
_3ngiSxVCBs,0
AhGMZVnfmeU,0
c_H3MWVx6JU,0
lKbP29lbcAg,0
6D3oA8XTE2o,0
rgLgPTXdR4M,0
y1LIsrFdEuU,0
I47cB9WHqsI,0
96YaOyAAXAg,0
5_E_y1AWAfc,0
8wSYwqbp4S4,0
yWjavxcGfqM,0
WgRfPc1lfJk,0
Gu8A8uWAJaA,0
J0GwWix72Q0,0
iP0x6Zx67VE,0
RUnvkHZwDg4,0
cRIfsFefatg,0
68ugkg9RePc,0
V4kWpi2HnPU,0
3D3eoZEdLjw,0
gmSGmgffLXI,0
j-2DGYNXRx0,0
gHgv19ip-0c,0
DT61L8hbbJ4,0
Gc3tqnhmf5U,0
kL8CyVqzmkc,0
KR-eV7fHNbM,0
Ic-gZlPFTkQ,0
2Ax_EIb1zks,0
jqkPqfOFmbY,0
eNCWglMv7zU,0
QD_4hq1bRyg,0
GPMq_PxMTUI,-2
RmerksTdcuU,0
w0AOGeqOnFY,0
QH2-TGUlwu4,0
q6EoRBvdVPQ,0
cGmmjp5kMDk,0
wJnBTPUQS5A,0
1-xGerv5FOk,0
60ItHLz5WEA,0
2i2khp_npdE,0
0-ukDKVxNWg,0
IvUU8joBb1Q,0
41YOknSl0zw,0
I-sH53vXP2A,0
Kwwl9jiJ1A4,0
Lyu7-Jcyl_8,0
9uwEAugeH8w,0
k2rDbRUDkds,0
UiKOf4jNbm8,0
ytWz0qVvBZ0,0
fcuWKpyUGHo,0
NCMJnTBZfeE,0
vIhs8_m5qPc,0
oM5q12TZm-w,0
YqrxIimmiqs,0
ABuexNuzUro,0
PL-uPCeXRzM,0
OJdG8wsU8cw,0
JhKyKEDxo8Q,0
ZXHO4AN_49Q,0
yuidCMuUFJQ,0
lpQQ_o8DlGI,0
7B0gg58y02A,0
AhD6qHCADUQ,0
pF843ZbQWn4,0
jFHGx8vkk1o,0
ign_vZupjno,0
D9e4jM8STdo,0
k6oJj0ZyLKc,0
yp6zpUnwCo0,0
PFr12GdAZ_0,0
BS5HCi-zsYE,0
DUxqmauvvug,0
QJYBFkV0Kas,0
8e39SR4YvCw,0
3V7wWemZ_cs,0
n8X9_MgEdCg,0
rH7eX8c_bC8,0
4L7o_Syx49U,0
eQlsmfirpbA,0
3Xt40GQjdf4,0
FR7wOGyAzpw,0
ma_ZJjeKXrk,0
wN2ioal3qjk,0
L4bZRIwI-QA,0
eq1FIvUHtt0,0
UwxatzcYf9Q,0
QDvvt1kmL1Q,0
26lLZSKE6qc,0
8YXPucedPzs,0
A67ZkAd1wmI,0
t_4bCpuELMw,0
IIrCDAV3EgI,0
p7ZsBPK656s,0
TW9d8vYrVFQ,0
__CRWE-L45k,0
EP625xQIGzs,0
VtKbiyyVZks,0
feA64wXhbjo,0
hQdOIwPjzMw,0
LTosB6V_V24,0
zNTaVTMoNTk,0
mpkf_p71rKY,0
O2yPnnDfqpw,0
EQ94zflNqn4,0
9bZkp7q19f0,0
0QNgUdJDfZ0,0
hVmpCXzdFrQ,0
BhHoNe7ma0Q,0
0jEm6owSKFU,0
V0HCZ4YGqbw,0
9mjfatUB6Ek,0
QIzoFBNgZbI,0
6okxuiiHx2w,0
kJQP7kiw5Fk,0
rNzTRCT8Sw4,0
MtN1YnoL46Q,0
kFduy8qQIOg,0
HWG3s0bvDYg,0
01Wpsc5-jxw,0
SlZzuIfCiIs,0
QP67qlXfz2g,0
1k8craCGpgs,0
lqYQXIt4SpA,0
t3s7YBwcw3g,0
C-u5WLJ9Yk4,0
K0tXhd7u56k,0
C-CG5w4YwOI,0
IJNR2EpS0jw,0
57c94il3Eng,0
thFFCc7H9EI,0
#NAME?,0
w-K0kKBmulQ,0
s2qAOxOP_DY,0
zajaOfv0tGU,0
mKkLjJHwRec,0
DsemU6yb7hA,0
d9sDY3iZB0M,0
F1AgdpwdGkk,0
3nMUgeVYVJQ,0
bWcASV2sey0,0
aQzUaZGDJ80,0
dkM9GxaCow4,0
fHI8X4OXluQ,0
#NAME?,0
fJ9rUzIMcZQ,0
kd9TlGDZGkI,0
cmSbXsFE3l8,0
GTyN-DB_v5M,0
1vrEljMfXYo,0
gy1B3agGNxw,0
pJGUn9w_l_Q,0
I8NrBEku5ms,0
cIYdfWFsMXw,0
I3Alq3OnXu8,0
whELOebSI9U,0
nOCgjuu0xeA,0
LxBLzQox_3Q,0
MEianU8A7tY,0
kzC5W10czNc,0
1URlHG1AqIE,0
VBL7nt36yTM,0
zhRtE5nzVGI,0
S1aCkD_JsWY,0
p-LOXXGGeAc,0
dgh1kiXSfXU,0
SneCkM0bJq0,0
unTus4ukPB0,0
VdQY7BusJNU,0
4G6QDNC4jPs,0
Fpu5a0Bl8eY,0
W8r-tXRLazs,0
7xZznxgK5d8,0
hPbvafrCKxw,0
iB76_GCTjiM,0
1Dq9n83_9bs,0
HQnC1UHBvWA,0
HAIDqt2aUek,0
DjRDYvQUfW4,0
0oOF3LWPX60,0
DutKTioIMsY,0
axIC2arXNm0,0
XQsMmtC91b4,0
8tUuU3fjTiA,0
g1isQVgBHDQ,0
rZPkHI4oE5c,0
LREYOaVUbLc,0
74S2RwVaynI,0
3H-ljfkVLYk,0
dX5Fgs2nRVE,0
4_14zuC1jL0,0
tvQvpIy9JnA,0
PlYxzMcZZW8,0
cNcy3J4x62M,0
4lXBHD5C8do,0
ux8-EbW6DUI,0
sg-41XjhH1A,0
9iHM6X6uUH8,0
f2xGxd9xPYA,0
7YZf9ENg1_M,0
lOfZLb33uCg,0
GRnyE2bX9Bc,0
HCxJ4gAt2cs,0
qvH70pJFKps,0
Lq2UrnDsI_s,0
_Iq4Cb9EXds,0
lM5IxG1qhl0,0
tCO4i2t-Aso,0
0MIK7bb69xk,0
3fJFuUb27bo,0
1RiaSfzxS90,0
CX-Qr8iNqm0,0
Z0Uh3OJCx3o,0
aaIjs8K3oYo,0
c1d3JkO3VCw,0
qv5-RtpcdQQ,0
WP_33K0RRhw,0
tnvxml3xcKQ,0
hFwXc5GSr2U,0
C5fLxtJH2Qs,0
8fSpEYQUNpQ,0
bdE_SyHad90,0
cxrGq55-cyE,0
KYwA5k00p2I,0
Gs069dndIYk,0
Dxk9yUAnbUI,0
z7zoabFKD60,0
s96AuRcsH5c,0
MS43w913bcc,0
V47PbVZwggo,0
GsF05B8TFWg,0
uDpC5jzqhRo,0
aUYUnS6bHE0,0
Zg6tFYIBvIo,0
N_hmzLU1_cc,0
wQcdOqIXfWw,0
